#timestamp total_workers_connected workers_init workers_idle workers_busy total_workers_joined total_workers_removed tasks_waiting tasks_running tasks_complete total_tasks_dispatched total_tasks_complete total_tasks_cancelled start_time total_send_time total_receive_time total_bytes_sent total_bytes_received efficiency idle_percentage capacity bandwidth total_cores total_memory total_disk total_gpus min_cores max_cores min_memory max_memory min_disk max_disk min_gpus max_gpus total_execute_time total_good_execute_time 
1461796278772496 19 0 19 0 19 0 1049 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.966031 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278773295 19 0 18 1 19 0 1048 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965977 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278773612 19 0 19 0 19 0 1048 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965955 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278774431 19 0 18 1 19 0 1047 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965900 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278774743 19 0 19 0 19 0 1047 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965878 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278775544 19 0 18 1 19 0 1046 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965824 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278775859 19 0 19 0 19 0 1046 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965802 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278776654 19 0 18 1 19 0 1045 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965748 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278776961 19 0 19 0 19 0 1045 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965727 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278777759 19 0 18 1 19 0 1044 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965673 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796278778069 19 0 19 0 19 0 1044 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.965652 10 1.000000 19 360212 3021759 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282752953 20 1 19 0 19 0 1044 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.973173 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282753880 20 1 18 1 20 0 1043 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.973123 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282754220 20 1 19 0 20 0 1043 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.973104 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282755115 20 1 18 1 20 0 1042 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.973056 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282755438 20 1 19 0 20 0 1042 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.973039 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282755937 20 0 20 0 20 0 1042 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.973013 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282756583 20 0 19 1 20 0 1041 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972978 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282756891 20 0 20 0 20 0 1041 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972961 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282757693 20 0 19 1 20 0 1040 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972918 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282758002 20 0 20 0 20 0 1040 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972902 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282758802 20 0 19 1 20 0 1039 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972859 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282759111 20 0 20 0 20 0 1039 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972842 10 1.000000 18 360211 3021758 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796282759908 20 0 19 1 20 0 1038 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972800 10 1.000000 18 360211 3135173 3 18446744073709551615 1 18446744073709551615 57795 0 409214 18446744073709551615 4 0 0 
1461796282760221 20 0 20 0 20 0 1038 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972783 10 1.000000 18 360211 3135173 3 18446744073709551615 1 18446744073709551615 57795 0 409214 18446744073709551615 4 0 0 
1461796282761014 20 0 19 1 20 0 1037 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972741 10 1.000000 18 383319 3135173 3 18446744073709551615 1 0 57795 0 409214 18446744073709551615 4 0 0 
1461796282761335 20 0 20 0 20 0 1037 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972723 10 1.000000 18 383319 3135173 3 18446744073709551615 1 0 57795 0 409214 18446744073709551615 4 0 0 
1461796282762127 20 0 19 1 20 0 1036 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972681 10 1.000000 18 383319 3135173 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796282762442 20 0 20 0 20 0 1036 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972664 10 1.000000 18 383319 3135173 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796282763225 20 0 19 1 20 0 1035 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972622 10 1.000000 18 383319 3135173 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796282763540 20 0 20 0 20 0 1035 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972605 10 1.000000 18 383319 3135173 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796282764345 20 0 19 1 20 0 1034 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972562 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282764656 20 0 20 0 20 0 1034 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972545 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282765118 20 0 20 0 20 0 1034 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972521 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282765737 20 0 19 1 20 0 1033 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972488 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282766042 20 0 20 0 20 0 1033 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972471 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282766844 20 0 19 1 20 0 1032 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972428 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282767151 20 0 20 0 20 0 1032 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972412 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282767963 20 0 19 1 20 0 1031 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972369 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282768277 20 0 20 0 20 0 1031 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972352 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282769062 20 0 19 1 20 0 1030 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972310 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282769383 20 0 20 0 20 0 1030 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972293 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282770163 20 0 19 1 20 0 1029 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972251 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282770476 20 0 20 0 20 0 1029 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972234 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282771254 20 0 19 1 20 0 1028 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972193 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796282771568 20 0 20 0 20 0 1028 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972176 10 1.000000 20 383319 3135173 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283080921 21 1 20 0 20 0 1028 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972608 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283081837 21 1 19 1 21 0 1027 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972559 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283082166 21 1 20 0 21 0 1027 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972542 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283083054 21 1 19 1 21 0 1026 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972496 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283083371 21 1 20 0 21 0 1026 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972479 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283083867 21 0 21 0 21 0 1026 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972453 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283084492 21 0 20 1 21 0 1025 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972420 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283084795 21 0 21 0 21 0 1025 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972404 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283085590 21 0 20 1 21 0 1024 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972362 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283085895 21 0 21 0 21 0 1024 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972346 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283086685 21 0 20 1 21 0 1023 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972305 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283086991 21 0 21 0 21 0 1023 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972289 10 1.000000 19 383318 3135172 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796283087784 21 0 20 1 21 0 1022 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972247 10 1.000000 19 383318 3249988 3 18446744073709551615 1 18446744073709551615 57795 0 409214 18446744073709551615 4 0 0 
1461796283088104 21 0 21 0 21 0 1022 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972230 10 1.000000 19 383318 3249988 3 18446744073709551615 1 18446744073709551615 57795 0 409214 18446744073709551615 4 0 0 
1461796283088892 21 0 20 1 21 0 1021 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972189 10 1.000000 19 394520 3249988 3 18446744073709551615 1 0 57795 0 409214 18446744073709551615 4 0 0 
1461796283089199 21 0 21 0 21 0 1021 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972173 10 1.000000 19 394520 3249988 3 18446744073709551615 1 0 57795 0 409214 18446744073709551615 4 0 0 
1461796283089993 21 0 20 1 21 0 1020 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972131 10 1.000000 19 394520 3249988 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796283090306 21 0 21 0 21 0 1020 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972115 10 1.000000 19 394520 3249988 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796283091083 21 0 20 1 21 0 1019 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972074 10 1.000000 19 394520 3249988 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796283091401 21 0 21 0 21 0 1019 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972057 10 1.000000 19 394520 3249988 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796283092189 21 0 20 1 21 0 1018 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972016 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283092504 21 0 21 0 21 0 1018 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971999 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283092967 21 0 21 0 21 0 1018 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971975 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283093626 21 0 20 1 21 0 1017 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971940 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283093927 21 0 21 0 21 0 1017 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971924 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283094726 21 0 20 1 21 0 1016 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971882 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283095030 21 0 21 0 21 0 1016 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971866 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283095823 21 0 20 1 21 0 1015 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971825 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283096127 21 0 21 0 21 0 1015 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971809 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283096913 21 0 20 1 21 0 1014 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971768 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283097219 21 0 21 0 21 0 1014 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971752 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283098011 21 0 20 1 21 0 1013 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971710 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283098326 21 0 21 0 21 0 1013 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971694 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283099099 21 0 20 1 21 0 1012 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971653 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796283099410 21 0 21 0 21 0 1012 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.971637 10 1.000000 21 394520 3249988 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284035430 22 1 21 0 21 0 1012 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972973 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284036315 22 1 20 1 22 0 1011 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972928 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284036662 22 1 21 0 22 0 1011 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972911 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284037550 22 1 20 1 22 0 1010 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972867 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284037859 22 1 21 0 22 0 1010 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972851 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284039213 22 0 22 0 22 0 1010 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972827 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284039877 22 0 21 1 22 0 1009 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972794 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284040185 22 0 22 0 22 0 1009 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972778 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284040974 22 0 21 1 22 0 1008 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972739 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284041283 22 0 22 0 22 0 1008 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972723 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284042066 22 0 21 1 22 0 1007 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972684 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284042371 22 0 22 0 22 0 1007 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972669 10 1.000000 20 394519 3249987 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 409214 18446744073709551615 4 0 0 
1461796284043153 22 0 21 1 22 0 1006 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972630 10 1.000000 20 394519 3296878 3 18446744073709551615 1 18446744073709551615 57795 0 409214 18446744073709551615 4 0 0 
1461796284043481 22 0 22 0 22 0 1006 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972614 10 1.000000 20 394519 3296878 3 18446744073709551615 1 18446744073709551615 57795 0 409214 18446744073709551615 4 0 0 
1461796284044252 22 0 21 1 22 0 1005 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972575 10 1.000000 20 408422 3296878 3 18446744073709551615 1 0 57795 0 409214 18446744073709551615 4 0 0 
1461796284044564 22 0 22 0 22 0 1005 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972559 10 1.000000 20 408422 3296878 3 18446744073709551615 1 0 57795 0 409214 18446744073709551615 4 0 0 
1461796284045345 22 0 21 1 22 0 1004 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972520 10 1.000000 20 408422 3296878 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796284045657 22 0 22 0 22 0 1004 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972505 10 1.000000 20 408422 3296878 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796284046447 22 0 21 1 22 0 1003 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972465 10 1.000000 20 408422 3296878 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796284046750 22 0 22 0 22 0 1003 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972450 10 1.000000 20 408422 3296878 4 18446744073709551615 1 0 57795 0 409214 0 4 0 0 
1461796284047540 22 0 21 1 22 0 1002 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972411 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284047862 22 0 22 0 22 0 1002 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972395 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284048318 22 0 22 0 22 0 1002 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972372 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284048930 22 0 21 1 22 0 1001 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972341 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284049231 22 0 22 0 22 0 1001 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972326 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284050015 22 0 21 1 22 0 1000 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972287 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284050317 22 0 22 0 22 0 1000 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972272 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284051102 22 0 21 1 22 0 999 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972233 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284051413 22 0 22 0 22 0 999 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972217 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284052184 22 0 21 1 22 0 998 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972179 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284052498 22 0 22 0 22 0 998 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972163 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284053269 22 0 21 1 22 0 997 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972125 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284053583 22 0 22 0 22 0 997 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972109 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
1461796284054347 22 0 21 1 22 0 996 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.972071 10 1.000000 22 408422 3296878 4 0 1 0 57795 0 409214 0 4 0 0 
